customer,External ID,license number,order_date,orderID,customer_po,start_ship_date,bill_street,bill_street2,bill_city,bill_state,bill_postcode,bill_country,ship_street,ship_street2,ship_city,ship_state,ship_postcode,ship_country,phone,fax,email,contact,rep,cancel_date,ship_method,notes,sku,brand,product_line,Qty (Units),Qty (Cases),product,sale_price,is_sample,customer_external_id,payment_terms,payment_methods,original_sale_price,source,manual,externalOrderID,original_unit_price,status,line_item_total,strain,strain_classification,category,service_zone,unit_price,paid,paid_date,paid_approver,custom_menu_price,production_batch_number,created_by,buyer_paid,delivered_date,Discount %,Discount $,Approximate Discounted Product Price,Effective Discount Line Item Total,sub_category,unit_of_measure,base_units_per_unit,Facility
Bigfoot Bud Company,0004522599,050-10039882706,2022-09-11 07:44 PM,66266881,,2022-09-15,109 W Main St,,MOLALLA,OR,97038,United States of America,109 W Main St,,MOLALLA,OR,97038,United States of America,,,sitkadelivers@gmail.com,Josh Koenigsberg,Josh Koenigsberg,,"10am pick up, 3:30pm drop, Tesla",,DISCO-SH-SAT-LCDJCKALPE-28019-01272022,Disco Dabs,Disco Dabs - Shatter | 1 gram,7.0000,0.35,Lucid Jackalope Disco Dabs Shatter,$60.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,$60.00,leaflink,True,0004522599,$120.00,Fulfilled,$21.00,,Sativa,Concentrates,CLACKAMAS,$120.00,False,,,,,Josh Koenigsberg,False,,0.00,$0.00,$60.00,$21.00,Shatter,Unit,1 Unit,Warehouse 01
Bigfoot Bud Company,0004522599,050-10039882706,2022-09-11 07:44 PM,66266881,,2022-09-15,109 W Main St,,MOLALLA,OR,97038,United States of America,109 W Main St,,MOLALLA,OR,97038,United States of America,,,sitkadelivers@gmail.com,Josh Koenigsberg,Josh Koenigsberg,,"10am pick up, 3:30pm drop, Tesla",,DISCO-SH-SAT-MNDRNZOOKIES-39265-04052022,Disco Dabs,Disco Dabs - Shatter | 1 gram,8.0000,0.4,Mandarin Zookies Disco Dabs Shatter,$60.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,$60.00,leaflink,True,0004522599,$120.00,Fulfilled,$24.00,Mandarin Zookies,Sativa,Concentrates,CLACKAMAS,$120.00,False,,,,,Josh Koenigsberg,False,,0.00,$0.00,$60.00,$24.00,Shatter,Unit,1 Unit,Warehouse 01
Bigfoot Bud Company,0004522599,050-10039882706,2022-09-11 07:44 PM,66266881,,2022-09-15,109 W Main St,,MOLALLA,OR,97038,United States of America,109 W Main St,,MOLALLA,OR,97038,United States of America,,,sitkadelivers@gmail.com,Josh Koenigsberg,Josh Koenigsberg,,"10am pick up, 3:30pm drop, Tesla",,DISCO-SH-SAT-PNAPLPCRN-25083-11122021,Disco Dabs,Disco Dabs - Shatter | 1 gram,9.0000,0.45,Pineapple Popcorn Disco Dabs Shatter,$60.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,$60.00,leaflink,True,0004522599,$120.00,Fulfilled,$27.00,,Sativa,Concentrates,CLACKAMAS,$120.00,False,,,,,Josh Koenigsberg,False,,0.00,$0.00,$60.00,$27.00,Shatter,Unit,1 Unit,Warehouse 01
Bigfoot Bud Company,0004522599,050-10039882706,2022-09-11 07:44 PM,66266881,,2022-09-15,109 W Main St,,MOLALLA,OR,97038,United States of America,109 W Main St,,MOLALLA,OR,97038,United States of America,,,sitkadelivers@gmail.com,Josh Koenigsberg,Josh Koenigsberg,,"10am pick up, 3:30pm drop, Tesla",,DISCO-SH-SAT-PWRPLNT-23597-10292021,Disco Dabs,Disco Dabs - Shatter | 1 gram,7.0000,0.35,Power Plant Disco Dabs Shatter,$60.00,False,,Net 14 (Payment due 14 days after invoice date),Cash,$60.00,leaflink,True,0004522599,$120.00,Fulfilled,$21.00,Power Plant,Sativa,Concentrates,CLACKAMAS,$120.00,False,,,,,Josh Koenigsberg,False,,0.00,$0.00,$60.00,$21.00,Shatter,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-B-SAT-ALSKNTF-40504-090922,Disco Dabs,Disco Dabs - Cured Resin | 1 gram,10.0000,1,Alaskan TF Badder,$70.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$90.00,Fulfilled,$70.00,Alaskan Thunder F**k,Sativa,Concentrates,,$90.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$70.00,$70.00,Badder,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-LR2-SAT-BRYPIE-40193-083122,Disco Dabs,Disco Dabs - Live Resin | 2 grams,10.0000,1,Berry Pie Live Resin | 2 grams,$140.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,$140.00,leaflink,False,0004522559,$150.00,Fulfilled,$140.00,Berry Pie,Sativa,Concentrates,,$150.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$140.00,$140.00,Live Resin,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-SH2-HYB-BLTNGCLN-40401-090922,Disco Dabs,Disco Dabs - Shatter | 2 grams,20.0000,1,Blue Tang Clan Disco Dabs Shatter | 2 grams,$180.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,$180.00,leaflink,False,0004522559,$200.00,Fulfilled,$180.00,Blue Tang Clan,Hybrid,Concentrates,,$200.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$180.00,$180.00,Shatter,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-LR-SAT-BBLGMBRTH-40473-083122,Disco Dabs,Disco Dabs - Live Resin | 1 gram,10.0000,1,Bubble Gum Breath Live Resin,$82.50,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$110.00,Fulfilled,$82.50,Bubble Gum Breath,Sativa,Concentrates,,$110.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$82.50,$82.50,Live Resin,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-LR2-SAT-BBLGMBRTH-40473-083122,Disco Dabs,Disco Dabs - Clearance,10.0000,1,Bubble Gum Breath Live Resin | 2 grams,$140.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,$140.00,leaflink,False,0004522559,$150.00,Fulfilled,$140.00,Bubble Gum Breath,Sativa,Concentrates,,$150.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$140.00,$140.00,Live Resin,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-IPR-SAT-CHTCK/FLBR-40500-082622,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,20.0000,1,Cheetah Cake / Flubber Infused PreRoll (1g),$120.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$140.00,Fulfilled,$120.00,"Cheetah Cake, Flubber",Sativa,Pre-Rolls,,$140.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$120.00,$120.00,Infused,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DELUXE-BH-SAT-CHCLTDSL-40604-090922,Disco Dabs,Disco Dabs - Clearance,10.0000,1,Chocolate Diesel Brick Hash,$125.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$125.00,Fulfilled,$125.00,Chocolate Diesel,Sativa,Concentrates,,$125.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$125.00,$125.00,Hash,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-SH2-SAT-CHCOLPE-40358-072022,Disco Dabs,Disco Dabs - Clearance,20.0000,1,Chocolope Disco Dabs Shatter | 2 grams,$180.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,$180.00,leaflink,False,0004522559,$200.00,Fulfilled,$180.00,Chocolope,Sativa,Concentrates,,$200.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$180.00,$180.00,Shatter,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-LR2-IND-DSIPNCH-28008-083122,Disco Dabs,Disco Dabs - Clearance,10.0000,1,Dosi Punch Live Resin | 2 grams,$140.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,$140.00,leaflink,False,0004522559,$150.00,Fulfilled,$140.00,Dosi Punch,Indica,Concentrates,,$150.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$140.00,$140.00,Live Resin,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-LR2-IND-DTCHTRT-39563-083122,Disco Dabs,Disco Dabs - Live Resin | 2 grams,10.0000,1,Dutch Treat Live Resin | 2 grams,$140.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,$140.00,leaflink,False,0004522559,$150.00,Fulfilled,$140.00,Dutch Treat,Indica,Concentrates,,$150.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$140.00,$140.00,Live Resin,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-LR2-HYB-EMOJIGOJI-39924-060222,Disco Dabs,Disco Dabs - Live Resin | 2 grams,10.0000,1,Emoji Goji Live Resin | 2 grams,$140.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,$140.00,leaflink,False,0004522559,$150.00,Fulfilled,$140.00,Emoji Goji,Hybrid,Concentrates,,$150.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$140.00,$140.00,Live Resin,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-SH-SAT-GLCTCJCK-40202-090922,Disco Dabs,Disco Dabs - Clearance,20.0000,1,Galactic Jack Disco Dabs Shatter,$100.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$120.00,Fulfilled,$100.00,Galactic Jack,Sativa,Concentrates,,$120.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-B-SAT-GSTTRNHZ-40480-090922,Disco Dabs,Disco Dabs - Cured Resin | 1 gram,10.0000,1,Ghost Train Haze Badder,$70.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$90.00,Fulfilled,$70.00,Ghost Train Haze,Sativa,Concentrates,,$90.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$70.00,$70.00,Badder,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-IPR-IND-GMO/HSHSLD-40499-082422,Disco Dabs,Disco Dabs - Clearance,20.0000,1,GMO / Hash Salad Infused PreRoll (1g),$120.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$140.00,Fulfilled,$120.00,"GMO, Hash Salad",Indica,Pre-Rolls,,$140.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$120.00,$120.00,Infused,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-LR-IND-GRNMLS-40503-083122,Disco Dabs,Disco Dabs - Live Resin | 1 gram,10.0000,1,Granimals Live Resin,$82.50,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$110.00,Fulfilled,$82.50,Granimals,Indica,Concentrates,,$110.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$82.50,$82.50,Live Resin,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-LR2-IND-GRNMLS-40503-083122,Disco Dabs,Disco Dabs - Live Resin | 2 grams,10.0000,1,Granimals Live Resin | 2 grams,$140.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,$140.00,leaflink,False,0004522559,$150.00,Fulfilled,$140.00,Granimals,Indica,Concentrates,,$150.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$140.00,$140.00,Live Resin,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-SH-HYB-GRSMNKY-40200-090922,Disco Dabs,Disco Dabs - Shatter | 1 gram,20.0000,1,Grease Monkey Disco Dabs Shatter,$100.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$120.00,Fulfilled,$100.00,Grease Monkey,Hybrid,Concentrates,,$120.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-IPR-HYB-MXBR/DDL-40498-083122,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,20.0000,1,Mixed Berries / Disco Delight Infused PreRoll (1g),$120.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$140.00,Fulfilled,$120.00,"Disco Delight, Mixed Berries",Hybrid,Pre-Rolls,,$140.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$120.00,$120.00,Infused,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-LR-IND-OBMAKSH-40502-083122,Disco Dabs,Disco Dabs - Live Resin | 1 gram,10.0000,1,Obama Kush Live Resin,$82.50,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$110.00,Fulfilled,$82.50,Obama Kush,Indica,Concentrates,,$110.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$82.50,$82.50,Live Resin,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-LR2-IND-OBMAKSH-40502-083122,Disco Dabs,Disco Dabs - Live Resin | 2 grams,10.0000,1,Obama Kush Live Resin | 2 grams,$140.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,$140.00,leaflink,False,0004522559,$150.00,Fulfilled,$140.00,Obama Kush,Indica,Concentrates,,$150.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$140.00,$140.00,Live Resin,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-IPR-SAT-OSD/MCD-40501-090922,Disco Dabs,Disco Dabs - Crumble Infused Prerolls,20.0000,1,Orange Soda / MAC Double Infused PreRoll (1g),$120.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$140.00,Fulfilled,$120.00,"MAC Double, Orange Soda",Sativa,Pre-Rolls,,$140.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$120.00,$120.00,Infused,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-SH-SAT-PCHMMSA-40343-090922,Disco Dabs,Disco Dabs - Clearance,20.0000,1,Peach Mimosa Disco Dabs Shatter,$100.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,,leaflink,False,0004522559,$120.00,Fulfilled,$100.00,Peach Mimosa,Sativa,Concentrates,,$120.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$100.00,$100.00,Shatter,Unit,1 Unit,Warehouse 01
Arcanna,0004522559,050-1016538BD86,2022-09-11 08:29 PM,93422f1c,,2022-09-14,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,4605 NE Fremont Street,Suite 105,Portland,OR,97213,United States of America,,,andy@arcannapdx.com,Andrew Webster,Josh Koenigsberg,,"10am pick up, 1pm drop, Tesla
Please include 2 cheetah/flubber & 2 GMO/hash salad, 2 orange soda/mac & 2 mixed berries/disco delight  empty boxes.
Please include 2 empty boxes of each of the 8 new blended carts.",,DISCO-LR2-HYB-PRPLDRM-39938-060322,Disco Dabs,Disco Dabs - Live Resin | 2 grams,10.0000,1,Purple Dream Live Resin | 2 grams,$140.00,False,,Net 60 (Payment due 60 days after invoice date),Cash,$140.00,leaflink,False,0004522559,$150.00,Fulfilled,$140.00,Purple Dream,Hybrid,Concentrates,,$150.00,False,,,,,Andrew Webster,False,,0.00,$0.00,$140.00,$140.00,Live Resin,Unit,1 Unit,Warehouse 01
